PLAYER_NAME,OVR,PROGRAM,TEAM,PRICE,AWA,BTK,BSK,PBK,PRC,POS_CB,POS_DT,POS_FB,POS_FS,POS_HB,POS_K,POS_LE,POS_LG,POS_LOLB,POS_LT,POS_MLB,POS_P,POS_QB,POS_RE,POS_RG,POS_ROLB,POS_RT,POS_SS,POS_TE,POS_WR,AWA SQUARED,BTK SQUARED,PBK SQUARED,TAK SQUARED,AGI SQUARED,SPD SQUARED,RT_PBK,HB_PBK,HB_BTK,TE_STR,WR_ACC,WR_CIT,LE_FMV,DT_BSH,DT_PRC,DT_TAK,RE_STR,LOLB_PUR,MLB_POW,MLB_PUR,CB_PRC,CB_MCV,FS_ZCV,K_KAC,P_KAC,Actual,Predicted,Discrepancy
Tony Brown,68,Core Silver,Green Bay Packers,500,50.0,34.0,10.0,25.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,1156.0,625.0,1225.0,6561.0,7225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,55.0,0.0,0.0,0.0,499.99999999999983,582.7662171660747,82.76621716607491
D'Andre Walker,67,Core Rookie,Tennessee Titans,450,55.0,10.0,10.0,35.0,55.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3025.0,100.0,1225.0,4624.0,5041.0,5329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.00000000000006,472.83912080532536,22.839120805325308
David Edwards,67,Core Rookie,Los Angeles Rams,500,64.0,26.0,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4096.0,676.0,3600.0,841.0,3025.0,2916.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,472.36105243653134,-27.63894756346849
Kendall Sheffield,67,Core Rookie,Atlanta Falcons,500,42.0,49.0,10.0,25.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.0,2401.0,625.0,1369.0,6889.0,7056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,53.0,0.0,0.0,0.0,499.99999999999983,689.5685274007836,189.5685274007838
Nate Ebner,67,Core Silver,New England Patriots,500,60.0,10.0,10.0,25.0,60.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600.0,100.0,625.0,3844.0,6084.0,5776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,499.99999999999983,398.7919212045315,-101.20807879546834
Jermaine Whitehead,67,Core Silver,Cleveland Browns,500,65.0,44.0,10.0,10.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4225.0,1936.0,100.0,1681.0,6084.0,6241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,445.0672889611909,-54.93271103880892
Justin Zimmer,67,Core Silver,Atlanta Falcons,500,47.0,10.0,10.0,35.0,47.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209.0,100.0,1225.0,4356.0,5184.0,4356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,47.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,691.7603681963747,191.76036819637483
Darrell Daniels,67,Core Silver,Arizona Cardinals,498,59.0,66.0,10.0,54.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3481.0,4356.0,2916.0,2704.0,5184.0,5929.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.99999999999994,384.16111357360074,-113.8388864263992
J'Mon Moore,67,Core Silver,Green Bay Packers,495,41.0,59.0,10.0,19.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1681.0,3481.0,361.0,484.0,7225.0,6084.0,0.0,0.0,0.0,0.0,79.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,693.8050885645646,198.80508856456458
Kelvin Harmon,67,Core Rookie,Washington Redskins,500,43.0,58.0,12.0,31.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1849.0,3364.0,961.0,1089.0,5184.0,6084.0,0.0,0.0,0.0,0.0,80.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,587.1016700384592,87.10167003845942
Dawson Knox,67,Core Rookie,Buffalo Bills,500,52.0,41.0,11.0,46.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2704.0,1681.0,2116.0,441.0,5776.0,5929.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,443.880982570682,-56.11901742931781
Ted Larsen,67,Core Silver,Chicago Bears,500,67.0,10.0,10.0,58.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4489.0,100.0,3364.0,729.0,3136.0,2809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,484.6779717658937,-15.322028234106142
Lenzy Pipkins,67,Core Silver,Cleveland Browns,500,51.0,53.0,10.0,15.0,51.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601.0,2809.0,225.0,2025.0,4761.0,6561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,54.0,0.0,0.0,0.0,499.99999999999983,475.3753004761685,-24.62469952383134
Oren Burks,67,Core Silver,Green Bay Packers,500,48.0,11.0,10.0,35.0,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2304.0,121.0,1225.0,4356.0,5929.0,5929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,67.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,501.9094821784287,1.9094821784288456
Ryan Connelly,67,Core Rookie,New York Giants,450,54.0,31.0,30.0,35.0,54.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2916.0,961.0,1225.0,4624.0,5184.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,66.0,0.0,0.0,0.0,0.0,0.0,450.00000000000006,416.85691195031313,-33.143088049686924
Sam Beal,67,Core Silver,New York Giants,500,46.0,41.0,10.0,23.0,46.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116.0,1681.0,529.0,1225.0,5776.0,6561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,54.0,0.0,0.0,0.0,499.99999999999983,537.166511730426,37.16651173042618
Jalen Hurd,67,Core Rookie,San Francisco 49ers,500,51.0,62.0,21.0,30.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2601.0,3844.0,900.0,625.0,6724.0,6400.0,0.0,0.0,0.0,0.0,81.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,476.5005243849179,-23.499475615081906
Ryan Finley,67,Core Rookie,Cincinnati Bengals,450,52.0,16.0,32.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2704.0,256.0,100.0,100.0,4900.0,5041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.00000000000006,544.2623534872803,94.26235348728022
Doug Middleton,67,Core Silver,New York Jets,500,62.0,38.0,10.0,15.0,62.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3844.0,1444.0,225.0,3249.0,5476.0,6084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,499.99999999999983,406.0626877630077,-93.93731223699211
Olisaemeka Udoh,67,Core Rookie,Minnesota Vikings,500,58.0,10.0,10.0,61.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3364.0,100.0,3721.0,576.0,3249.0,3600.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,523.7167707375273,23.716770737527497
Davis Webb,67,Core Silver,New York Jets,500,57.0,32.0,51.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3249.0,1024.0,100.0,225.0,4624.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,507.76645694368074,7.766456943680907
Brian Quick,67,Core Silver,Washington Redskins,500,41.0,58.0,12.0,35.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1681.0,3364.0,1225.0,900.0,5476.0,5929.0,0.0,0.0,0.0,0.0,77.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,572.3750917385252,72.37509173852533
Mitchell Loewen,67,Core Silver,Detroit Lions,500,47.0,20.0,10.0,45.0,47.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209.0,400.0,2025.0,4900.0,4761.0,4225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,47.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,650.9324108962538,150.932410896254
Rasheem Green,67,Core Silver,Seattle Seahawks,450,50.0,13.0,10.0,35.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2500.0,169.0,1225.0,3969.0,4489.0,5184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.00000000000006,559.73844435157,109.73844435156997
Isaiah Ford,67,Core Silver,Miami Dolphins,500,36.0,49.0,12.0,30.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1296.0,2401.0,900.0,324.0,6084.0,6241.0,0.0,0.0,0.0,0.0,82.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,832.5287436320335,332.5287436320337
Trey Edmunds,67,Core Silver,Pittsburgh Steelers,495,42.0,56.0,11.0,33.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.0,3136.0,1089.0,361.0,5184.0,6561.0,0.0,33.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,508.48245806860797,13.482458068607968
Ryquell Armstead,67,Core Rookie,Jacksonville Jaguars,500,53.0,58.0,21.0,41.0,13.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2809.0,3364.0,1681.0,784.0,5476.0,6561.0,0.0,41.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,424.4988443151053,-75.50115568489451
Jason Cabinda,67,Core Silver,Oakland Raiders,500,52.0,36.0,10.0,35.0,52.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2704.0,1296.0,1225.0,4761.0,5476.0,5476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,434.18061894849495,-65.81938105150488
Vosean Joseph,67,Core Rookie,Buffalo Bills,500,54.0,10.0,10.0,38.0,54.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2916.0,100.0,1444.0,4356.0,5184.0,5929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,67.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,402.4293048286734,-97.5706951713264
Austin Carr,67,Core Silver,New Orleans Saints,500,47.0,61.0,13.0,28.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2209.0,3721.0,784.0,1296.0,6889.0,5929.0,0.0,0.0,0.0,0.0,80.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,518.9468437467189,18.946843746719026
Zach Pascal,67,Core Silver,Indianapolis Colts,500,59.0,60.0,12.0,39.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3481.0,3600.0,1521.0,441.0,5929.0,6084.0,0.0,0.0,0.0,0.0,83.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,350.94938480611347,-149.05061519388636
River Cracraft,67,Core Silver,Denver Broncos,495,49.0,58.0,16.0,22.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2401.0,3364.0,484.0,225.0,6561.0,5929.0,0.0,0.0,0.0,0.0,80.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,493.79358939681634,-1.206410603183656
Jaleel Scott,67,Core Silver,Baltimore Ravens,500,43.0,61.0,10.0,19.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1849.0,3721.0,361.0,289.0,5041.0,6084.0,0.0,0.0,0.0,0.0,82.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,616.8039761949799,116.80397619498007
Roc Thomas,67,Core Silver,Minnesota Vikings,500,40.0,53.0,14.0,44.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.0,2809.0,1936.0,256.0,5329.0,6241.0,0.0,44.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,649.152345175067,149.15234517506718
Jarrett Stidham,67,Core Rookie,New England Patriots,500,51.0,26.0,51.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2601.0,676.0,100.0,100.0,4356.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,578.7913841861251,78.7913841861253
Sean Culkin,67,Core Silver,Los Angeles Chargers,495,52.0,41.0,10.0,61.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2704.0,1681.0,3721.0,529.0,4624.0,5329.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,456.4728913863995,-38.52710861360049
D.J. Reed Jr,67,Core Silver,San Francisco 49ers,500,48.0,51.0,10.0,25.0,48.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304.0,2601.0,625.0,2304.0,6400.0,6561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,499.99999999999983,524.3005710382054,24.300571038205533
Daniel Brown,67,Core Silver,New York Jets,500,48.0,53.0,10.0,60.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2304.0,2809.0,3600.0,841.0,6084.0,5929.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,443.1217309768037,-56.87826902319614
Tremon Smith,67,Core Silver,Kansas City Chiefs,500,48.0,40.0,16.0,25.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304.0,1600.0,625.0,1225.0,5929.0,7056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,499.99999999999983,472.1163934292204,-27.88360657077942
Marcus Sherels,67,Core Silver,New Orleans Saints,499,51.0,67.0,14.0,25.0,51.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601.0,4489.0,625.0,529.0,6724.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,55.0,0.0,0.0,0.0,499.00000000000006,493.9433794906608,-5.056620509339268
KeeSean Johnson,67,Core Rookie,Arizona Cardinals,450,50.0,54.0,11.0,26.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500.0,2916.0,676.0,484.0,6561.0,6241.0,0.0,0.0,0.0,0.0,80.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.00000000000006,450.83015449387636,0.8301544938763072
DeShon Elliott,67,Core Silver,Baltimore Ravens,500,49.0,31.0,10.0,25.0,49.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401.0,961.0,625.0,3600.0,4900.0,5929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,499.99999999999983,477.8257263887695,-22.17427361123032
Tim Patrick,67,Core Silver,Denver Broncos,500,59.0,57.0,12.0,33.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3481.0,3249.0,1089.0,625.0,5776.0,6561.0,0.0,0.0,0.0,0.0,82.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,368.4073954792118,-131.59260452078803
Hjalte Froholdt,67,Core Rookie,New England Patriots,495,56.0,10.0,10.0,61.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3136.0,100.0,3721.0,1156.0,3721.0,3249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,587.8716562199879,92.87165621998793
Iman Lewis-Marshall,67,Core Rookie,Baltimore Ravens,450,51.0,42.0,10.0,25.0,51.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601.0,1764.0,625.0,2500.0,5625.0,6241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,53.0,0.0,0.0,0.0,450.00000000000006,436.1120280732672,-13.88797192673286
Angelo Blackson,67,Core Silver,Houston Texans,500,59.0,10.0,10.0,35.0,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3481.0,100.0,1225.0,4761.0,3364.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,439.4831615016492,-60.51683849835064
Patrick Morris,67,Core Silver,Pittsburgh Steelers,550,51.0,10.0,10.0,62.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601.0,100.0,3844.0,961.0,3969.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.9999999999998,593.089858624117,43.089858624117255
Tyler Matakevich,67,Core Silver,Pittsburgh Steelers,500,57.0,20.0,10.0,35.0,57.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3249.0,400.0,1225.0,4900.0,4624.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,65.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,390.4617308323998,-109.53826916760005
Isaiah Prince,67,Core Rookie,Miami Dolphins,500,59.0,10.0,10.0,61.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3481.0,100.0,3721.0,529.0,2304.0,3600.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,488.59459266177237,-11.405407338227462
Marquise Blair,67,Core Rookie,Seattle Seahawks,500,58.0,42.0,10.0,20.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3364.0,1764.0,400.0,3136.0,6084.0,6561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,441.7499193025702,-58.25008069742961
Mike Hull,67,Core Silver,Miami Dolphins,450,55.0,10.0,10.0,35.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3025.0,100.0,1225.0,4900.0,5476.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.00000000000006,518.5648880323471,68.56488803234703
Marcell Harris,67,Core Silver,San Francisco 49ers,500,54.0,30.0,10.0,25.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2916.0,900.0,625.0,3721.0,5184.0,5929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,431.6177798744112,-68.38222012558862
Jacob Martin,67,Core Silver,Seattle Seahawks,500,49.0,12.0,10.0,35.0,49.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2401.0,144.0,1225.0,3969.0,5476.0,5929.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,529.5910347411946,29.591034741194733
Kai Nacua,67,Core Silver,Carolina Panthers,500,54.0,47.0,17.0,15.0,54.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2916.0,2209.0,225.0,3025.0,6400.0,6241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,499.99999999999983,484.5602793826053,-15.439720617394528
Dillon Gordon,67,Core Silver,Carolina Panthers,500,48.0,10.0,10.0,63.0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2304.0,100.0,3969.0,784.0,4356.0,4225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,683.9196808105788,183.919680810579
Josh Hawkins,67,Core Silver,Philadelphia Eagles,450,46.0,59.0,27.0,16.0,46.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116.0,3481.0,256.0,900.0,5776.0,7056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,55.0,0.0,0.0,0.0,450.00000000000006,667.1516946937694,217.15169469376934
Jamil Demby,67,Core Silver,Los Angeles Rams,500,53.0,10.0,10.0,63.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2809.0,100.0,3969.0,144.0,2209.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,447.3659773729684,-52.63402262703141
Lucas Patrick,67,Core Silver,Green Bay Packers,500,66.0,10.0,10.0,57.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4356.0,100.0,3249.0,361.0,3136.0,3025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,430.00609659726507,-69.99390340273476
Keith Towbridge,67,Core Silver,Tennessee Titans,500,45.0,53.0,10.0,60.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025.0,2809.0,3600.0,576.0,5041.0,5329.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,604.9263035353897,104.92630353538988
Jordan Taylor,67,Core Silver,Minnesota Vikings,500,51.0,47.0,12.0,39.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2601.0,2209.0,1521.0,841.0,5929.0,6241.0,0.0,0.0,0.0,0.0,81.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,400.2822966582469,-99.71770334175295
Marcus Johnson,67,Core Silver,Indianapolis Colts,500,58.0,61.0,12.0,25.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3364.0,3721.0,625.0,484.0,5184.0,7056.0,0.0,0.0,0.0,0.0,83.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999983,389.472412647903,-110.52758735209682
Josh Shaw,67,Core Silver,Arizona Cardinals,500,65.0,45.0,10.0,25.0,65.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4225.0,2025.0,625.0,3249.0,5776.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,499.99999999999983,365.92366389973864,-134.0763361002612
